3/1/2020,Russia,0,0,2,0
3/2/2020,Russia,0,0,2,0
3/3/2020,Russia,1,0,3,0
3/4/2020,Russia,0,0,3,0
3/5/2020,Russia,0,0,3,0
3/6/2020,Russia,1,0,4,0
3/7/2020,Russia,3,0,7,0
3/8/2020,Russia,0,0,7,0
3/9/2020,Russia,0,0,7,0
3/10/2020,Russia,0,0,7,0
3/11/2020,Russia,0,0,7,0
3/12/2020,Russia,13,0,20,0
3/13/2020,Russia,14,0,34,0
3/14/2020,Russia,0,0,34,0
3/15/2020,Russia,0,0,34,0
3/16/2020,Russia,29,0,63,0
3/17/2020,Russia,30,0,93,0
3/16/2020,Rwanda,0,0,5,0
3/17/2020,Rwanda,2,0,7,0
3/13/2020,Reunion,0,0,3,0
3/14/2020,Reunion,2,0,5,0
3/15/2020,Reunion,1,0,6,0
3/16/2020,Reunion,3,0,9,0
3/17/2020,Reunion,0,0,9,0
3/5/2020,Saint Barthlemy,0,0,1,0
3/6/2020,Saint Barthlemy,0,0,1,0
3/7/2020,Saint Barthlemy,0,0,1,0
3/8/2020,Saint Barthlemy,0,0,1,0
3/9/2020,Saint Barthlemy,0,0,1,0
3/10/2020,Saint Barthlemy,0,0,1,0
3/11/2020,Saint Barthlemy,0,0,1,0
3/12/2020,Saint Barthlemy,0,0,1,0
3/13/2020,Saint Barthlemy,0,0,1,0
3/14/2020,Saint Barthlemy,0,0,1,0
3/15/2020,Saint Barthlemy,0,0,1,0
3/16/2020,Saint Barthlemy,2,0,3,0
3/17/2020,Saint Barthlemy,0,0,3,0
3/16/2020,Saint Lucia,0,0,1,0
3/17/2020,Saint Lucia,1,0,2,0
3/5/2020,Saint Martin (French part),0,0,2,0
3/6/2020,Saint Martin (French part),0,0,2,0
3/7/2020,Saint Martin (French part),0,0,2,0
3/8/2020,Saint Martin (French part),0,0,2,0
3/9/2020,Saint Martin (French part),0,0,2,0
3/10/2020,Saint Martin (French part),0,0,2,0
3/11/2020,Saint Martin (French part),0,0,2,0
3/12/2020,Saint Martin (French part),0,0,2,0
3/13/2020,Saint Martin (French part),0,0,2,0
3/14/2020,Saint Martin (French part),0,0,2,0
3/15/2020,Saint Martin (French part),0,0,2,0
3/16/2020,Saint Martin (French part),0,0,2,0
3/17/2020,Saint Martin (French part),0,0,2,0
3/13/2020,Saint Vincent and the Grenadines,0,0,1,0
3/14/2020,Saint Vincent and the Grenadines,0,0,1,0
3/15/2020,Saint Vincent and the Grenadines,0,0,1,0
3/16/2020,Saint Vincent and the Grenadines,0,0,1,0
3/17/2020,Saint Vincent and the Grenadines,0,0,1,0
2/29/2020,San Marino,0,0,1,0
3/1/2020,San Marino,0,0,1,0
3/2/2020,San Marino,0,0,1,0
3/3/2020,San Marino,7,0,8,0
3/4/2020,San Marino,0,0,8,0
3/5/2020,San Marino,8,0,16,0
3/6/2020,San Marino,5,0,21,0
3/7/2020,San Marino,3,0,24,0
3/8/2020,San Marino,3,0,27,1
3/9/2020,San Marino,10,0,37,1
3/10/2020,San Marino,12,1,49,2
3/11/2020,San Marino,14,0,63,2
3/12/2020,San Marino,0,0,63,2
3/13/2020,San Marino,0,0,63,2
3/14/2020,San Marino,3,0,66,2
3/15/2020,San Marino,26,3,92,5
3/16/2020,San Marino,0,0,92,5
3/17/2020,San Marino,10,4,102,9
3/3/2020,Saudi Arabia,0,0,1,0
3/4/2020,Saudi Arabia,0,0,1,0
3/5/2020,Saudi Arabia,1,0,2,0
3/6/2020,Saudi Arabia,6,0,8,0
3/7/2020,Saudi Arabia,0,0,8,0
3/8/2020,Saudi Arabia,3,0,11,0
3/9/2020,Saudi Arabia,4,0,15,0
3/10/2020,Saudi Arabia,0,0,15,0
3/11/2020,Saudi Arabia,5,0,20,0
3/12/2020,Saudi Arabia,1,0,21,0
3/13/2020,Saudi Arabia,0,0,21,0
3/14/2020,Saudi Arabia,41,0,62,0
3/15/2020,Saudi Arabia,41,0,103,0
3/16/2020,Saudi Arabia,0,0,103,0
3/17/2020,Saudi Arabia,30,0,133,0
3/3/2020,Senegal,0,0,1,0
3/4/2020,Senegal,0,0,1,0
3/5/2020,Senegal,3,0,4,0
3/6/2020,Senegal,0,0,4,0
3/7/2020,Senegal,0,0,4,0
3/8/2020,Senegal,0,0,4,0
3/9/2020,Senegal,0,0,4,0
3/10/2020,Senegal,0,0,4,0
3/11/2020,Senegal,0,0,4,0
3/12/2020,Senegal,0,0,4,0
3/13/2020,Senegal,6,0,10,0
3/14/2020,Senegal,0,0,10,0
3/15/2020,Senegal,11,0,21,0
3/16/2020,Senegal,5,0,26,0
3/17/2020,Senegal,1,0,27,0
3/6/2020,Serbia,0,0,1,0
3/7/2020,Serbia,0,0,1,0
3/8/2020,Serbia,0,0,1,0
3/9/2020,Serbia,0,0,1,0
3/10/2020,Serbia,0,0,1,0
3/11/2020,Serbia,11,0,12,0
3/12/2020,Serbia,7,0,19,0
3/13/2020,Serbia,0,0,19,0
3/14/2020,Serbia,12,0,31,0
3/15/2020,Serbia,10,0,41,0
3/16/2020,Serbia,0,0,41,0
3/17/2020,Serbia,29,0,70,0
3/16/2020,Seychelles,0,0,2,0
3/17/2020,Seychelles,2,0,4,0
1/24/2020,Singapore,0,0,1,0
1/25/2020,Singapore,2,0,3,0
1/26/2020,Singapore,1,0,4,0
1/27/2020,Singapore,0,0,4,0
1/28/2020,Singapore,3,0,7,0
1/29/2020,Singapore,0,0,7,0
1/30/2020,Singapore,3,0,10,0
1/31/2020,Singapore,3,0,13,0
2/1/2020,Singapore,3,0,16,0
2/2/2020,Singapore,2,0,18,0
2/3/2020,Singapore,0,0,18,0
2/4/2020,Singapore,0,0,18,0
2/5/2020,Singapore,6,0,24,0
2/6/2020,Singapore,4,0,28,0
2/7/2020,Singapore,2,0,30,0
2/8/2020,Singapore,3,0,33,0
2/9/2020,Singapore,7,0,40,0
2/10/2020,Singapore,3,0,43,0
2/11/2020,Singapore,2,0,45,0
2/12/2020,Singapore,2,0,47,0
2/13/2020,Singapore,3,0,50,0
2/14/2020,Singapore,8,0,58,0
2/15/2020,Singapore,9,0,67,0
2/16/2020,Singapore,5,0,72,0
2/17/2020,Singapore,3,0,75,0
2/18/2020,Singapore,2,0,77,0
2/19/2020,Singapore,4,0,81,0
2/20/2020,Singapore,3,0,84,0
2/21/2020,Singapore,1,0,85,0
2/22/2020,Singapore,1,0,86,0
2/23/2020,Singapore,3,0,89,0
2/24/2020,Singapore,0,0,89,0
2/25/2020,Singapore,1,0,90,0
2/26/2020,Singapore,1,0,91,0
2/27/2020,Singapore,2,0,93,0
2/28/2020,Singapore,3,0,96,0
2/29/2020,Singapore,2,0,98,0
3/1/2020,Singapore,4,0,102,0
3/2/2020,Singapore,4,0,106,0
3/3/2020,Singapore,2,0,108,0
3/4/2020,Singapore,2,0,110,0
3/5/2020,Singapore,0,0,110,0
3/6/2020,Singapore,7,0,117,0
3/7/2020,Singapore,13,0,130,0
3/8/2020,Singapore,8,0,138,0
3/9/2020,Singapore,12,0,150,0
3/10/2020,Singapore,10,0,160,0
3/11/2020,Singapore,6,0,166,0
3/12/2020,Singapore,12,0,178,0
3/13/2020,Singapore,9,0,187,0
3/14/2020,Singapore,13,0,200,0
3/15/2020,Singapore,12,0,212,0
3/16/2020,Singapore,31,0,243,0
3/17/2020,Singapore,0,0,243,0
3/7/2020,Slovakia,0,0,1,0
3/8/2020,Slovakia,2,0,3,0
3/9/2020,Slovakia,2,0,5,0
3/10/2020,Slovakia,2,0,7,0
3/11/2020,Slovakia,0,0,7,0
3/12/2020,Slovakia,3,0,10,0
3/13/2020,Slovakia,11,0,21,0
3/14/2020,Slovakia,9,0,30,0
3/15/2020,Slovakia,14,0,44,0
3/16/2020,Slovakia,17,0,61,0
3/17/2020,Slovakia,11,0,72,0
3/5/2020,Slovenia,0,0,1,0
3/6/2020,Slovenia,5,0,6,0
3/7/2020,Slovenia,3,0,9,0
3/8/2020,Slovenia,3,0,12,0
3/9/2020,Slovenia,4,0,16,0
3/10/2020,Slovenia,7,0,23,0
3/11/2020,Slovenia,8,0,31,0
3/12/2020,Slovenia,26,0,57,0
3/13/2020,Slovenia,0,0,57,0
3/14/2020,Slovenia,84,0,141,0
3/15/2020,Slovenia,0,0,141,0
3/16/2020,Slovenia,78,0,219,0
3/17/2020,Slovenia,34,0,253,0
3/17/2020,Somalia,0,0,1,0
3/6/2020,South Africa,0,0,1,0
3/7/2020,South Africa,0,0,1,0
3/8/2020,South Africa,1,0,2,0
3/9/2020,South Africa,1,0,3,0
3/10/2020,South Africa,4,0,7,0
3/11/2020,South Africa,0,0,7,0
3/12/2020,South Africa,6,0,13,0
3/13/2020,South Africa,4,0,17,0
3/14/2020,South Africa,0,0,17,0
3/15/2020,South Africa,21,0,38,0
3/16/2020,South Africa,13,0,51,0
3/17/2020,South Africa,11,0,62,0
2/1/2020,Spain,0,0,1,0
2/2/2020,Spain,0,0,1,0
2/3/2020,Spain,0,0,1,0
2/4/2020,Spain,0,0,1,0
2/5/2020,Spain,0,0,1,0
2/6/2020,Spain,0,0,1,0
2/7/2020,Spain,0,0,1,0
2/8/2020,Spain,0,0,1,0
2/9/2020,Spain,0,0,1,0
2/10/2020,Spain,1,0,2,0
2/11/2020,Spain,0,0,2,0
2/12/2020,Spain,0,0,2,0
2/13/2020,Spain,0,0,2,0
2/14/2020,Spain,0,0,2,0
2/15/2020,Spain,0,0,2,0
2/16/2020,Spain,0,0,2,0
2/17/2020,Spain,0,0,2,0
2/18/2020,Spain,0,0,2,0
2/19/2020,Spain,0,0,2,0
2/20/2020,Spain,0,0,2,0
2/21/2020,Spain,0,0,2,0
2/22/2020,Spain,0,0,2,0
2/23/2020,Spain,0,0,2,0
2/24/2020,Spain,0,0,2,0
2/25/2020,Spain,0,0,2,0
2/26/2020,Spain,0,0,2,0
2/27/2020,Spain,10,0,12,0
2/28/2020,Spain,13,0,25,0
2/29/2020,Spain,7,0,32,0
3/1/2020,Spain,13,0,45,0
3/2/2020,Spain,0,0,45,0
3/3/2020,Spain,69,0,114,0
3/4/2020,Spain,37,0,151,0
3/5/2020,Spain,47,0,198,1
3/6/2020,Spain,59,2,257,3
3/7/2020,Spain,117,2,374,5
3/8/2020,Spain,56,0,430,5
3/9/2020,Spain,159,5,589,10
3/10/2020,Spain,435,18,1024,28
3/11/2020,Spain,615,8,1639,36
3/12/2020,Spain,501,12,2140,48
3/13/2020,Spain,825,36,2965,84
3/14/2020,Spain,1266,36,4231,120
3/15/2020,Spain,1522,16,5753,136
3/16/2020,Spain,2000,152,7753,288
3/17/2020,Spain,1438,21,9191,309
1/28/2020,Sri Lanka,0,0,1,0
1/29/2020,Sri Lanka,0,0,1,0
1/30/2020,Sri Lanka,0,0,1,0
1/31/2020,Sri Lanka,0,0,1,0
2/1/2020,Sri Lanka,0,0,1,0
2/2/2020,Sri Lanka,0,0,1,0
2/3/2020,Sri Lanka,0,0,1,0
2/4/2020,Sri Lanka,0,0,1,0
2/5/2020,Sri Lanka,0,0,1,0
2/6/2020,Sri Lanka,0,0,1,0
2/7/2020,Sri Lanka,0,0,1,0
2/8/2020,Sri Lanka,0,0,1,0
2/9/2020,Sri Lanka,0,0,1,0
2/10/2020,Sri Lanka,0,0,1,0
2/11/2020,Sri Lanka,0,0,1,0
2/12/2020,Sri Lanka,0,0,1,0
2/13/2020,Sri Lanka,0,0,1,0
2/14/2020,Sri Lanka,0,0,1,0
2/15/2020,Sri Lanka,0,0,1,0
2/16/2020,Sri Lanka,0,0,1,0
2/17/2020,Sri Lanka,0,0,1,0
2/18/2020,Sri Lanka,0,0,1,0
2/19/2020,Sri Lanka,0,0,1,0
2/20/2020,Sri Lanka,0,0,1,0
2/21/2020,Sri Lanka,0,0,1,0
2/22/2020,Sri Lanka,0,0,1,0
2/23/2020,Sri Lanka,0,0,1,0
2/24/2020,Sri Lanka,0,0,1,0
2/25/2020,Sri Lanka,0,0,1,0
2/26/2020,Sri Lanka,0,0,1,0
2/27/2020,Sri Lanka,0,0,1,0
2/28/2020,Sri Lanka,0,0,1,0
2/29/2020,Sri Lanka,0,0,1,0
3/1/2020,Sri Lanka,0,0,1,0
3/2/2020,Sri Lanka,0,0,1,0
3/3/2020,Sri Lanka,0,0,1,0
3/4/2020,Sri Lanka,0,0,1,0
3/5/2020,Sri Lanka,0,0,1,0
3/6/2020,Sri Lanka,0,0,1,0
3/7/2020,Sri Lanka,0,0,1,0
3/8/2020,Sri Lanka,0,0,1,0
3/9/2020,Sri Lanka,0,0,1,0
3/10/2020,Sri Lanka,0,0,1,0
3/11/2020,Sri Lanka,0,0,1,0
3/12/2020,Sri Lanka,1,0,2,0
3/13/2020,Sri Lanka,1,0,3,0
3/14/2020,Sri Lanka,3,0,6,0
3/15/2020,Sri Lanka,5,0,11,0
3/16/2020,Sri Lanka,8,0,19,0
3/17/2020,Sri Lanka,10,0,29,0
3/14/2020,Sudan,0,0,1,0
3/15/2020,Sudan,0,0,1,0
3/16/2020,Sudan,0,0,1,1
3/17/2020,Sudan,1,0,2,1
3/16/2020,Suriname,0,0,1,0
3/17/2020,Suriname,0,0,1,0
2/1/2020,Sweden,0,0,1,0
2/2/2020,Sweden,0,0,1,0
2/3/2020,Sweden,0,0,1,0
2/4/2020,Sweden,0,0,1,0
2/5/2020,Sweden,0,0,1,0
2/6/2020,Sweden,0,0,1,0
2/7/2020,Sweden,0,0,1,0
2/8/2020,Sweden,0,0,1,0
2/9/2020,Sweden,0,0,1,0
2/10/2020,Sweden,0,0,1,0
2/11/2020,Sweden,0,0,1,0
2/12/2020,Sweden,0,0,1,0
2/13/2020,Sweden,0,0,1,0
2/14/2020,Sweden,0,0,1,0
2/15/2020,Sweden,0,0,1,0
2/16/2020,Sweden,0,0,1,0
2/17/2020,Sweden,0,0,1,0
2/18/2020,Sweden,0,0,1,0
2/19/2020,Sweden,0,0,1,0
2/20/2020,Sweden,0,0,1,0
2/21/2020,Sweden,0,0,1,0
2/22/2020,Sweden,0,0,1,0
2/23/2020,Sweden,0,0,1,0
2/24/2020,Sweden,0,0,1,0
2/25/2020,Sweden,0,0,1,0
2/26/2020,Sweden,0,0,1,0
2/27/2020,Sweden,1,0,2,0
2/28/2020,Sweden,5,0,7,0
2/29/2020,Sweden,5,0,12,0
3/1/2020,Sweden,1,0,13,0
3/2/2020,Sweden,1,0,14,0
3/3/2020,Sweden,1,0,15,0
3/4/2020,Sweden,9,0,24,0
3/5/2020,Sweden,11,0,35,0
3/6/2020,Sweden,26,0,61,0
3/7/2020,Sweden,76,0,137,0
3/8/2020,Sweden,24,0,161,0
3/9/2020,Sweden,42,0,203,0
3/10/2020,Sweden,45,0,248,0
3/11/2020,Sweden,78,0,326,0
3/12/2020,Sweden,135,0,461,0
3/13/2020,Sweden,159,0,620,0
3/14/2020,Sweden,155,0,775,0
3/15/2020,Sweden,149,0,924,0
3/16/2020,Sweden,68,0,992,3
3/17/2020,Sweden,67,0,1059,3
2/26/2020,Switzerland,0,0,1,0
2/27/2020,Switzerland,0,0,1,0
2/28/2020,Switzerland,5,0,6,0
2/29/2020,Switzerland,4,0,10,0
3/1/2020,Switzerland,8,0,18,0
3/2/2020,Switzerland,6,0,24,0
3/3/2020,Switzerland,6,0,30,0
3/4/2020,Switzerland,7,0,37,0
3/5/2020,Switzerland,19,0,56,0
3/6/2020,Switzerland,30,0,86,1
3/7/2020,Switzerland,123,0,209,1
3/8/2020,Switzerland,55,1,264,2
3/9/2020,Switzerland,68,0,332,2
3/10/2020,Switzerland,0,0,332,2
3/11/2020,Switzerland,159,1,491,3
3/12/2020,Switzerland,154,1,645,4
3/13/2020,Switzerland,213,2,858,6
3/14/2020,Switzerland,267,0,1125,6
3/15/2020,Switzerland,234,5,1359,11
3/16/2020,Switzerland,841,2,2200,13
3/17/2020,Switzerland,0,1,2200,14
1/21/2020,Thailand,0,0,2,0
1/22/2020,Thailand,0,0,2,0
1/23/2020,Thailand,2,0,4,0
1/24/2020,Thailand,0,0,4,0
1/25/2020,Thailand,0,0,4,0
1/26/2020,Thailand,1,0,5,0
1/27/2020,Thailand,0,0,5,0
1/28/2020,Thailand,9,0,14,0
1/29/2020,Thailand,0,0,14,0
1/30/2020,Thailand,0,0,14,0
1/31/2020,Thailand,0,0,14,0
2/1/2020,Thailand,5,0,19,0
2/2/2020,Thailand,0,0,19,0
2/3/2020,Thailand,0,0,19,0
2/4/2020,Thailand,0,0,19,0
2/5/2020,Thailand,6,0,25,0
2/6/2020,Thailand,0,0,25,0
2/7/2020,Thailand,0,0,25,0
2/8/2020,Thailand,7,0,32,0
2/9/2020,Thailand,0,0,32,0
2/10/2020,Thailand,0,0,32,0
2/11/2020,Thailand,1,0,33,0
2/12/2020,Thailand,0,0,33,0
2/13/2020,Thailand,0,0,33,0
2/14/2020,Thailand,0,0,33,0
2/15/2020,Thailand,1,0,34,0
2/16/2020,Thailand,0,0,34,0
2/17/2020,Thailand,1,0,35,0
2/18/2020,Thailand,0,0,35,0
2/19/2020,Thailand,0,0,35,0
2/20/2020,Thailand,0,0,35,0
2/21/2020,Thailand,0,0,35,0
2/22/2020,Thailand,0,0,35,0
2/23/2020,Thailand,0,0,35,0
2/24/2020,Thailand,0,0,35,0
2/25/2020,Thailand,2,0,37,0
2/26/2020,Thailand,3,0,40,0
2/27/2020,Thailand,0,0,40,0
2/28/2020,Thailand,0,0,40,0
2/29/2020,Thailand,2,0,42,0
3/1/2020,Thailand,0,0,42,0
3/2/2020,Thailand,0,0,42,1
3/3/2020,Thailand,1,0,43,1
3/4/2020,Thailand,0,0,43,1
3/5/2020,Thailand,4,0,47,1
3/6/2020,Thailand,0,0,47,1
3/7/2020,Thailand,1,0,48,1
3/8/2020,Thailand,2,0,50,1
3/9/2020,Thailand,0,0,50,1
3/10/2020,Thailand,3,0,53,1
3/11/2020,Thailand,6,0,59,1
3/12/2020,Thailand,11,0,70,1
3/13/2020,Thailand,5,0,75,1
3/14/2020,Thailand,0,0,75,1
3/15/2020,Thailand,0,0,75,1
3/16/2020,Thailand,39,0,114,1
3/17/2020,Thailand,33,0,147,1
2/1/2020,United Kingdom,0,0,2,0
2/2/2020,United Kingdom,0,0,2,0
2/3/2020,United Kingdom,0,0,2,0
2/4/2020,United Kingdom,0,0,2,0
2/5/2020,United Kingdom,0,0,2,0
2/6/2020,United Kingdom,0,0,2,0
2/7/2020,United Kingdom,1,0,3,0
2/8/2020,United Kingdom,0,0,3,0
2/9/2020,United Kingdom,0,0,3,0
2/10/2020,United Kingdom,1,0,4,0
2/11/2020,United Kingdom,4,0,8,0
2/12/2020,United Kingdom,0,0,8,0
2/13/2020,United Kingdom,1,0,9,0
2/14/2020,United Kingdom,0,0,9,0
2/15/2020,United Kingdom,0,0,9,0
2/16/2020,United Kingdom,0,0,9,0
2/17/2020,United Kingdom,0,0,9,0
2/18/2020,United Kingdom,0,0,9,0
2/19/2020,United Kingdom,0,0,9,0
2/20/2020,United Kingdom,0,0,9,0
2/21/2020,United Kingdom,0,0,9,0
2/22/2020,United Kingdom,0,0,9,0
2/23/2020,United Kingdom,0,0,9,0
2/24/2020,United Kingdom,0,0,9,0
2/25/2020,United Kingdom,4,0,13,0
2/26/2020,United Kingdom,0,0,13,0
2/27/2020,United Kingdom,0,0,13,0
2/28/2020,United Kingdom,3,0,16,0
2/29/2020,United Kingdom,4,0,20,0
3/1/2020,United Kingdom,3,0,23,0
3/2/2020,United Kingdom,13,0,36,0
3/3/2020,United Kingdom,3,0,39,0
3/4/2020,United Kingdom,12,0,51,0
3/5/2020,United Kingdom,38,0,89,0
3/6/2020,United Kingdom,29,0,118,0
3/7/2020,United Kingdom,49,0,167,1
3/8/2020,United Kingdom,43,1,210,2
3/9/2020,United Kingdom,67,0,277,2
3/10/2020,United Kingdom,46,1,323,3
3/11/2020,United Kingdom,50,3,373,6
3/12/2020,United Kingdom,87,0,460,6
3/13/2020,United Kingdom,134,2,594,8
3/14/2020,United Kingdom,208,2,802,10
3/15/2020,United Kingdom,342,11,1144,21
3/16/2020,United Kingdom,251,14,1395,35
3/17/2020,United Kingdom,152,20,1547,55
3/7/2020,Togo,0,0,1,0
3/8/2020,Togo,0,0,1,0
3/9/2020,Togo,0,0,1,0
3/10/2020,Togo,0,0,1,0
3/11/2020,Togo,0,0,1,0
3/12/2020,Togo,0,0,1,0
3/13/2020,Togo,0,0,1,0
3/14/2020,Togo,0,0,1,0
3/15/2020,Togo,0,0,1,0
3/16/2020,Togo,0,0,1,0
3/17/2020,Togo,0,0,1,0
3/14/2020,Trinidad and Tobago,0,0,1,0
3/15/2020,Trinidad and Tobago,0,0,1,0
3/16/2020,Trinidad and Tobago,1,0,2,0
3/17/2020,Trinidad and Tobago,3,0,5,0
3/3/2020,Tunisia,0,0,1,0
3/4/2020,Tunisia,0,0,1,0
3/5/2020,Tunisia,0,0,1,0
3/6/2020,Tunisia,0,0,1,0
3/7/2020,Tunisia,0,0,1,0
3/8/2020,Tunisia,0,0,1,0
3/9/2020,Tunisia,1,0,2,0
3/10/2020,Tunisia,0,0,2,0
3/11/2020,Tunisia,4,0,6,0
3/12/2020,Tunisia,0,0,6,0
3/13/2020,Tunisia,1,0,7,0
3/14/2020,Tunisia,9,0,16,0
3/15/2020,Tunisia,0,0,16,0
3/16/2020,Tunisia,2,0,18,0
3/17/2020,Tunisia,2,0,20,0
3/12/2020,Turkey,0,0,1,0
3/13/2020,Turkey,0,0,1,0
3/14/2020,Turkey,4,0,5,0
3/15/2020,Turkey,0,0,5,0
3/16/2020,Turkey,0,0,5,0
3/17/2020,Turkey,42,0,47,0
3/4/2020,Ukraine,0,0,1,0
3/5/2020,Ukraine,0,0,1,0
3/6/2020,Ukraine,0,0,1,0
3/7/2020,Ukraine,0,0,1,0
3/8/2020,Ukraine,0,0,1,0
3/9/2020,Ukraine,0,0,1,0
3/10/2020,Ukraine,0,0,1,0
3/11/2020,Ukraine,0,0,1,0
3/12/2020,Ukraine,0,0,1,0
3/13/2020,Ukraine,2,0,3,0
3/14/2020,Ukraine,0,0,3,1
3/15/2020,Ukraine,0,0,3,1
3/16/2020,Ukraine,0,0,3,1
3/17/2020,Ukraine,4,0,7,1
1/29/2020,United Arab Emirates,0,0,4,0
1/30/2020,United Arab Emirates,0,0,4,0
1/31/2020,United Arab Emirates,0,0,4,0
2/1/2020,United Arab Emirates,0,0,4,0
2/2/2020,United Arab Emirates,1,0,5,0
2/3/2020,United Arab Emirates,0,0,5,0
2/4/2020,United Arab Emirates,0,0,5,0
2/5/2020,United Arab Emirates,0,0,5,0
2/6/2020,United Arab Emirates,0,0,5,0
2/7/2020,United Arab Emirates,0,0,5,0
2/8/2020,United Arab Emirates,2,0,7,0
2/9/2020,United Arab Emirates,0,0,7,0
2/10/2020,United Arab Emirates,0,0,7,0
2/11/2020,United Arab Emirates,1,0,8,0
2/12/2020,United Arab Emirates,0,0,8,0
2/13/2020,United Arab Emirates,0,0,8,0
2/14/2020,United Arab Emirates,0,0,8,0
2/15/2020,United Arab Emirates,0,0,8,0
2/16/2020,United Arab Emirates,0,0,8,0
2/17/2020,United Arab Emirates,1,0,9,0
2/18/2020,United Arab Emirates,0,0,9,0
2/19/2020,United Arab Emirates,0,0,9,0
2/20/2020,United Arab Emirates,0,0,9,0
2/21/2020,United Arab Emirates,0,0,9,0
2/22/2020,United Arab Emirates,2,0,11,0
2/23/2020,United Arab Emirates,2,0,13,0
2/24/2020,United Arab Emirates,0,0,13,0
2/25/2020,United Arab Emirates,0,0,13,0
2/26/2020,United Arab Emirates,0,0,13,0
2/27/2020,United Arab Emirates,0,0,13,0
2/28/2020,United Arab Emirates,6,0,19,0
2/29/2020,United Arab Emirates,0,0,19,0
3/1/2020,United Arab Emirates,0,0,19,0
3/2/2020,United Arab Emirates,2,0,21,0
3/3/2020,United Arab Emirates,0,0,21,0
3/4/2020,United Arab Emirates,6,0,27,0
3/5/2020,United Arab Emirates,0,0,27,0
3/6/2020,United Arab Emirates,0,0,27,0
3/7/2020,United Arab Emirates,18,0,45,0
3/8/2020,United Arab Emirates,0,0,45,0
3/9/2020,United Arab Emirates,0,0,45,0
3/10/2020,United Arab Emirates,14,0,59,0
3/11/2020,United Arab Emirates,15,0,74,0
3/12/2020,United Arab Emirates,0,0,74,0
3/13/2020,United Arab Emirates,11,0,85,0
3/14/2020,United Arab Emirates,0,0,85,0
3/15/2020,United Arab Emirates,0,0,85,0
3/16/2020,United Arab Emirates,13,0,98,0
3/17/2020,United Arab Emirates,0,0,98,0
3/17/2020,Tanzania,0,0,1,0
3/17/2020,United States Virgin Islands,0,0,2,0
1/23/2020,United States,0,0,1,0
1/24/2020,United States,0,0,1,0
1/25/2020,United States,1,0,2,0
1/26/2020,United States,0,0,2,0
1/27/2020,United States,3,0,5,0
1/28/2020,United States,0,0,5,0
1/29/2020,United States,0,0,5,0
1/30/2020,United States,0,0,5,0
1/31/2020,United States,1,0,6,0
2/1/2020,United States,1,0,7,0
2/2/2020,United States,1,0,8,0
2/3/2020,United States,3,0,11,0
2/4/2020,United States,0,0,11,0
2/5/2020,United States,0,0,11,0
2/6/2020,United States,1,0,12,0
2/7/2020,United States,0,0,12,0
2/8/2020,United States,0,0,12,0
2/9/2020,United States,0,0,12,0
2/10/2020,United States,0,0,12,0
2/11/2020,United States,1,0,13,0
2/12/2020,United States,0,0,13,0
2/13/2020,United States,1,0,14,0
2/14/2020,United States,1,0,15,0
2/15/2020,United States,0,0,15,0
2/16/2020,United States,0,0,15,0
2/17/2020,United States,0,0,15,0
2/18/2020,United States,0,0,15,0
2/19/2020,United States,0,0,15,0
2/20/2020,United States,0,0,15,0
2/21/2020,United States,0,0,15,0
2/22/2020,United States,20,0,35,0
2/23/2020,United States,0,0,35,0
2/24/2020,United States,0,0,35,0
2/25/2020,United States,18,0,53,0
2/26/2020,United States,0,0,53,0
2/27/2020,United States,6,0,59,0
2/28/2020,United States,0,0,59,0
2/29/2020,United States,3,0,62,0
3/1/2020,United States,0,0,62,0
3/2/2020,United States,0,0,62,0
3/3/2020,United States,2,0,64,2
3/4/2020,United States,44,4,108,6
3/5/2020,United States,21,3,129,9
3/6/2020,United States,19,1,148,10
3/7/2020,United States,65,1,213,11
3/8/2020,United States,0,0,213,11
3/9/2020,United States,0,0,213,11
3/10/2020,United States,259,8,472,19
3/11/2020,United States,224,6,696,25
3/12/2020,United States,291,4,987,29
3/13/2020,United States,277,7,1264,36
3/14/2020,United States,414,5,1678,41
3/15/2020,United States,0,0,1678,41
3/16/2020,United States,0,0,1678,41
3/17/2020,United States,1825,17,3503,58
3/16/2020,Uruguay,0,0,4,0
3/17/2020,Uruguay,2,0,6,0
3/16/2020,Uzbekistan,0,0,4,0
3/17/2020,Uzbekistan,0,0,4,0
3/14/2020,Venezuela,0,0,2,0
3/15/2020,Venezuela,0,0,2,0
3/16/2020,Venezuela,0,0,2,0
3/17/2020,Venezuela,31,0,33,0
1/24/2020,Vietnam,0,0,2,0
1/25/2020,Vietnam,0,0,2,0
1/26/2020,Vietnam,0,0,2,0
1/27/2020,Vietnam,0,0,2,0
1/28/2020,Vietnam,0,0,2,0
1/29/2020,Vietnam,0,0,2,0
1/30/2020,Vietnam,0,0,2,0
1/31/2020,Vietnam,3,0,5,0
2/1/2020,Vietnam,1,0,6,0
2/2/2020,Vietnam,1,0,7,0
2/3/2020,Vietnam,1,0,8,0
2/4/2020,Vietnam,1,0,9,0
2/5/2020,Vietnam,1,0,10,0
2/6/2020,Vietnam,0,0,10,0
2/7/2020,Vietnam,2,0,12,0
2/8/2020,Vietnam,1,0,13,0
2/9/2020,Vietnam,1,0,14,0
2/10/2020,Vietnam,0,0,14,0
2/11/2020,Vietnam,1,0,15,0
2/12/2020,Vietnam,0,0,15,0
